
accumulo_Und_Log,97,93,100,88,91,96,87,83,96,95,90,96,100,90,96,84,100,94,99,100,100,92,85,97,100
accumulo_Und_Tran_KNN1,64,56,72,80,81,69,77,37,75,82,47,76,67,52,85,70,79,74,67,85,80,80,67,67,63
accumulo_Und_Tran_KNN10,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0
accumulo_Und_Tran_KNN3,50,20,67,59,75,57,62,37,57,67,47,56,55,45,67,64,75,69,67,72,40,64,46,44,56
accumulo_Und_Tran_KNN5,50,0,50,40,63,50,63,14,50,67,14,0,40,0,55,64,24,57,55,22,40,50,40,13,27
ant2_GL_Gauss,57,65,62,64,64,59,59,66,62,73,58,66,64,58,59,68,69,65,59,38,62,68,60,63,60
ant2_GL_Log,70,72,61,62,61,57,59,71,65,58,57,63,55,58,68,75,72,64,59,54,51,63,66,64,69
ant2_GL_Tran_KNN1,52,62,65,64,59,63,76,67,43,49,64,51,54,54,52,55,69,70,48,60,66,68,46,51,68
ant2_GL_Tran_KNN10,56,48,53,49,61,54,65,62,44,59,60,58,59,59,53,62,60,64,44,60,56,63,41,42,48
ant2_GL_Tran_KNN3,47,44,55,65,50,47,63,68,32,47,56,57,55,58,39,58,59,68,44,61,52,55,46,56,57
ant2_GL_Tran_KNN5,47,51,60,45,50,57,58,61,32,47,57,55,63,58,39,61,62,68,48,65,58,59,44,52,48
ant2_Gauss,76,70,79,73,74,72,65,72,69,66,74,69,73,71,72,70,71,68,72,69,75,68,69,65,71
ant2_Log,50,58,36,41,41,50,42,38,37,26,37,47,48,37,34,35,33,28,36,33,33,50,55,39,28
ant2_Tran_KNN1,53,56,65,54,68,59,47,62,55,69,55,52,70,64,70,53,63,68,62,52,44,52,54,58,63
ant2_Tran_KNN10,63,41,56,60,71,62,46,37,41,41,50,56,69,64,57,49,42,38,59,36,60,54,54,50,64
ant2_Tran_KNN3,57,43,63,64,65,57,46,44,47,61,38,59,68,62,73,54,58,45,57,59,45,53,57,50,64
